"","int.time1","int.time2","int.time3","int.time4","int.time5","int.time6","age100.C","BMI_obese.C1","ht_sample.C1","ht_sample.C2","breast_sample.C1","breast_sample.C2","breast_sample.C3","age100.I","BMI_obese.I1","ht_sample.I1","ht_sample.I2","breast_sample.I1","breast_sample.I2","breast_sample.I3","g1[1]","g1[2]","g1[3]","g1[4]","g1[5]","g1[6]","g1[7]","g1[8]","g1[9]","g1[10]","g2[1]","g2[2]","g2[3]","g2[4]","g2[5]","g2[6]","g2[7]","g2[8]","g2[9]","g2[10]","g3[1]","g3[2]","g3[3]","g3[4]","g3[5]","g3[6]","g3[7]","g3[8]","g3[9]","g3[10]","g4[1]","g4[2]","g4[3]","g4[4]","g4[5]","g4[6]","g4[7]","g4[8]","g4[9]","g4[10]","scale","sigma_u1","sigma_u2","sigma_u3","sigma_u4"
"71651",2.06758497862463,2.05407961986542,2.06011810925215,0.00235829945091773,0.281163381220364,0.286683964839857,-2.98973272038057,-0.302019590259415,-0.0447655313084473,0.189244110980097,-0.0463225785610169,-0.0269416895055607,0.268723567731929,-1.16405756796422,0.0999320488087053,0.107523696012602,-0.313256641923704,0.325929222217766,0.0230987282179891,0.228237366310787,-0.45190582237162,-0.320498370481245,-0.219849346278166,-0.000294124560523534,0.0748899184464509,-0.056504589247842,0.00889971200827836,-0.0767265513553451,-0.208646186650057,2.26065576100854,-0.325049705779697,0.137618837273759,-0.0404025421801515,0.0587470963099507,-0.0950190691346752,0.0591346512179274,0.0280296137990526,-0.01414766975261,0.338686004844725,-0.304280002198602,0.126052996903927,-0.905314514819758,0.31274911295045,-0.383606333787701,0.262001606332912,-0.432915965596931,0.467835105973899,-0.284367980351073,-3.11955823406252,-1.40883815602963,-0.0126061425550684,0.156318832822824,-0.0526082597616242,0.0636046861867953,0.0111208435083553,0.0460994867421942,-0.00260029500758159,0.0210036207749585,0.200998790319316,0.0985242745297825,0.0238707253848696,0.3412158181072,0.266119245600201,0.215250143439123,0.172033626280124
"71701",1.91751166251369,1.94033823918441,1.75699985515788,-0.119740509641857,-0.163419220579485,0.184121937746086,-3.07227678304707,-0.441007379126574,0.137941824922715,0.324581740391655,0.187733099577071,0.208152532371069,-0.307876981208054,-1.15312914220466,0.138839429724388,0.1895483129337,-0.664393547696695,0.427886574105799,0.437068972945408,0.149243986704666,-0.0569135109989666,-0.0777149953468839,0.195827070941564,-0.150589592462805,-0.0610155143744686,0.00103144797405571,-0.015163227028283,-0.0108744327524563,-0.684305227950051,1.46925686344839,-0.348539774083692,-0.0164497293567161,-0.0157073790032735,-0.121396103392595,0.135762130505463,-0.0237453287837338,-0.196867258458757,-0.0432698272747181,-0.35816073950351,-0.323481568135267,0.837874487368539,-0.158522790463372,0.114751513631212,-0.107485038490994,0.146133651806551,-0.22142207168958,0.0900918298599157,-0.059122551186136,-1.71120157120952,-2.0570253106231,-0.39048998934061,0.780247279788256,0.0946754317678082,0.0748651330594874,-0.183786973231544,0.0774855610548375,-0.0911856810798162,0.145128808916676,1.37452873540178,0.85293321016118,0.0733546027897478,0.347148136691309,0.24548542928974,0.231766354644293,0.276587880417461
"71751",1.30522771054268,1.64817895653778,1.59071583503587,-0.167393978092552,0.441837020224958,0.337325971418468,-2.44040310427555,-0.900840052142063,-6.54585110446554e-05,0.341125564905593,0.174936794526403,0.683021838773745,0.705007799660619,-0.812369125362335,0.175944014170375,0.142850115271687,-0.0676457933952644,0.397287212329598,-0.311156635686836,-0.548383440461276,0.323087380555256,0.764112626578753,0.187440194759982,0.214434046249803,-0.274203978901578,0.240229422486874,0.304861115249146,0.19131038178595,2.27107671929125,3.62893426036301,-0.0601633359631602,-0.314830088538081,-0.152948007671891,-0.135500603081107,0.139042039920464,-0.0970405726841233,-0.0658691135181151,-0.10395061931639,-0.909306782584522,0.208060357517447,-0.128117729440744,-0.139900404055739,0.0175693235133037,-0.0295160922574798,0.149168659128085,-0.0228843882032296,0.0722088780576639,-0.0784206940805063,-0.707154762502426,-2.57264868710678,0.0324564279522784,0.403602518427796,0.0839516414865886,0.053377885807024,-0.0745575784646396,0.149209031831286,-0.141633458565063,0.0513682421491871,0.933414761527333,-0.00792111805664828,0.367179734299998,0.347633156934933,0.228569929195336,0.216983965033101,0.28052500719164
"71801",1.22918162187318,1.4697729918216,1.34583737904831,0.761012908923156,1.07827919626558,1.03798379609275,-2.29074438332175,-0.423010516989014,0.268391754011976,0.256159559628957,0.014683989973881,0.267864354121911,0.869128160734675,-0.67212645496165,-0.126566555354643,0.42825821836331,-0.247232371305077,-0.607594048141221,-1.11420357310152,-1.24048805632991,-0.279720890572913,0.0561207434297805,0.13678461708702,0.037545270665038,0.00168134441138596,0.06464800846262,0.0568015163154892,0.0425168945887864,0.431918637867475,0.0865981142782399,0.0872051040793532,0.0519146691075465,-0.0400159852141682,0.0191158395100819,0.0306935745449359,-0.0314779753618993,-0.0242218843248083,-0.0205024759521408,-0.0175974065331288,-0.533888147153086,-0.184673664548245,-0.22672951674371,0.0210884916821992,-0.0926304809189858,0.0448878529636483,-0.09996398927664,0.111863483354725,-0.0748118608737836,-0.736557785034844,-1.22763725240358,0.296954994920203,0.0606394886139286,-0.0448438900170993,-0.036373871827906,0.0906111479110606,-0.0336486490800532,0.0558508478786472,-0.00168465138870889,-0.254071350031446,0.309222989059344,0.720911515296581,0.358855465307477,0.22670378827492,0.240395836444082,0.255531232389988
"71851",0.41191994215002,0.925154129034747,0.650878014818425,1.32517370200728,1.8630937876024,1.90403991204824,-0.798114028545172,-0.419579018207219,0.00185680619191925,0.446321650865352,0.173435220912748,0.410130867596934,0.652628362190559,-2.83131739738873,-0.276213659801405,0.231135726777404,-0.0346958052870919,-0.010859864045494,-0.616835237067679,0.00380099327256494,-0.0976106827295792,-0.000344733066872121,-0.04168171654132,-0.0590579952221069,0.0299126718214702,0.00587414167544471,-0.030969794893135,-0.0153127229513436,-0.491553957770317,0.132999911121302,-0.47374757302535,-0.242865855171363,-0.0829558767720647,-0.0836442651703976,0.0673779045271659,-0.0949463581029308,-0.158733030798655,-0.108154436445981,-0.986766247502144,-0.271712715764718,-0.394433870890476,-0.0472508216338249,-0.139338021385196,-0.0379038471426329,-0.0441100971530601,-0.0336769034790312,0.0128915286070959,0.0457905475645162,0.218323328616801,-0.374764733122454,0.213724868100143,0.072763273448981,0.108705722834838,0.0868064965695826,-0.011019801069525,-0.00415777555246722,-0.0167965014741899,0.0225837213845415,-0.00378056669219698,0.0426936937522789,0.958503164885719,0.361702069292685,0.254402099307805,0.213425807135579,0.215485165619157
"71901",0.562737477207903,0.912659799816641,0.717155529654429,0.415132616715507,0.64759745691978,0.567817643681586,-1.32143732581948,-0.358145897987224,-0.117143768940795,0.253265134156717,0.267602534311151,0.49313869199549,0.754495963280371,-2.70123907054535,0.0338870070460359,0.592341852039417,-0.0615510668178581,0.941167181340042,0.552397352852146,0.189296619572532,0.283050697560712,-0.00426494201392245,0.0364536322016861,0.0739643917669441,-0.114162175297059,0.000237448081643181,0.0718409892682798,0.0661929117421131,0.780282305404927,-0.0484062705569739,0.55486350373837,-0.169743856021853,0.00639501105133819,-0.0841135820541095,-0.0102571681878655,-0.0439389812995784,-0.0124429218915247,-0.0095275069550452,-0.183921892625486,-1.34205543414223,0.188675324433711,0.00346089579690586,0.0304575319145146,0.0125976217569766,0.041384280467647,-0.0652529940249974,0.0187785454472921,-0.0366186823793331,-0.0232956674809189,-1.71211800403315,0.234739170503759,0.239290739904248,-0.0717931875429555,-0.0270125005323919,0.0343543158779944,0.00141652685662118,-0.0188704111511622,0.0106312509996967,-0.102719870542134,0.185464906738628,0.67839702972169,0.354413634688116,0.290273176630101,0.237846653483765,0.168913919441266
"71951",0.300589633603425,0.379361980682653,0.533231760733279,0.120116778869281,0.252492338176482,0.318047777045414,-0.175602133012012,-0.606423098348876,-0.0518391670759718,0.194445429945211,0.29832965042807,0.27211291801709,0.303911232353715,-1.20577250214649,0.0642686100677995,0.191069228157967,-0.303164522477873,0.497525090532159,0.0567564669172247,0.00959754374147696,0.358142006274348,0.442087518588505,0.0580437884930737,0.11184294645265,-0.143822555987376,0.105307127888784,0.148482506466653,0.0909258073142034,0.986225425057023,0.650451741634787,-0.353217103284555,-0.394119928753394,-0.0576962515535099,-0.125464950374259,0.174180626434661,-0.127640799201375,-0.143471283348749,-0.104496821855462,-1.35133477674182,-1.22912489833756,0.221237556392453,-0.043259427926337,0.0828618794914463,-0.0516884044899602,0.0259322405011907,-0.0331103735599118,0.0582376322639434,-0.0424404415662588,-0.202710708804325,-1.87753402502325,-0.0495828232798191,-0.279537597823694,0.0587631252522145,-0.174235280958882,0.05131356276856,-0.0982428140992405,0.108836309351904,-0.0742729304198417,-1.25483125752731,0.776886264691516,0.225892603785792,0.344104989087739,0.312503040099923,0.222005149260909,0.173901244728884
"72001",0.502366628254987,0.499164587977489,0.426050231047718,0.154881075337417,0.629895874524305,0.592903228568774,-0.0460671021458765,-0.620800154890398,-0.0103271772690002,0.64230930196629,-0.115115028834366,0.0436194644899395,0.136104363164198,-1.64483633742282,0.396454067512811,-0.00335344563937573,-0.851062822605879,0.11393686209964,-0.124743283937771,0.534107830987974,-0.99732740589819,-1.27035094561085,-0.469998333885667,-0.532977336535195,0.267032499062849,-0.264728267059584,-0.531982043260119,-0.35840872379668,-4.47642410645905,-0.609650218332326,-0.78218242269002,-0.669263554964551,-0.275900936505742,-0.120260322610979,0.187903608703235,-0.180423902724634,-0.20638086118549,-0.207830113345474,-2.46443704611059,-0.329047928948486,-0.494088941348599,-0.269461376636035,0.0791942315617201,-0.0351645319289977,0.119214697404082,-0.257765747215827,-0.101730892698316,-0.202970939310527,-1.12813656749908,-0.542577065069738,-0.374643648847826,0.333344707253706,-0.54062882761371,0.0915199502985761,-0.0476434086185829,-0.0341530713803407,0.140755419931787,-0.0614703356874875,-0.175509208552579,1.08190176054191,0.11542112991622,0.36246426772772,0.300970877506971,0.23522194636754,0.217377809736026
"72051",0.761345246994681,0.916543446210876,0.585378891225758,0.17770000484905,0.525699408889202,0.751304554051503,-0.934247173931229,-0.265668262486528,0.0503503514061534,0.150098933885522,0.126803436631358,0.130545799066052,0.0617957111859476,-1.27507047462765,0.206675683843884,-0.0520584184467227,-0.352832876121887,0.395823676086657,0.0193119434535703,-0.400058237485008,-0.806500943192555,-1.05144142155284,-0.554973082838821,-0.523287818354738,0.429980812429157,-0.424076811470801,-0.454179183215814,-0.356208263989082,-4.33603588712113,-2.49777776243967,-0.927046305438838,-0.101912672321329,0.0272501635950793,-0.0745333433951252,0.106036677877191,-0.00512183655093715,-0.0982707112480317,-0.106377846569507,-0.9941197857076,0.205175160753938,0.658593069211497,-0.936494921134636,-0.251003532205065,-0.227464454453385,0.197502205635502,-0.296577756473718,0.196724918867225,-0.229327298713915,-2.532018022636,-1.3029141262183,0.109444293613255,0.0987574202358799,0.0226448073018149,-0.0115959043362287,-0.12098357691414,0.00457495153023685,-0.00146137492526804,-0.085028767383611,-0.081686362729694,0.395122833564793,0.206357259680519,0.367512223444612,0.312716363904278,0.236038926331344,0.238230925806563
"72101",0.189880653870116,0.676855277628509,0.261069345392073,0.536088521461214,1.10176742019417,0.884127451377396,-1.04569700200323,-0.403595177413021,0.004095782105019,0.515640267688293,0.461197617784293,0.578513132427019,0.993858322996045,-0.953034293736478,-0.306291769193773,0.58129726449425,-0.685625278950746,-0.309980518140495,-0.484011388579192,-0.0764719893159054,-0.108634817179378,-0.241358371620219,-0.112762645061141,-0.143907367527734,0.133485612367655,-0.121141412994577,-0.211451028016357,-0.0847530877894647,-1.15107329533337,-0.271936502485375,-0.894490831089166,0.0123927783642955,-0.139115718859515,-0.0922655225652564,0.152317308459035,-0.0676853991296719,-0.102265413097542,-0.0537101411495357,-0.458812433251232,0.224530005994529,-0.094604971243757,-0.519342539558598,0.0521518023140824,-0.208860901113441,0.205884894203458,-0.249852909793933,0.199583047888654,-0.204404824492017,-2.47502988840746,-1.20462679612133,-0.31793860506226,0.297272667064024,0.0121319352777752,0.167760765184315,0.0485869201880191,0.0778071858846978,-0.175739896037894,0.0576989626312916,0.538316505500215,0.446959982084333,0.366990887269495,0.348226307123745,0.308457256408665,0.221998481446527,0.224902688911579
"72151",0.31749864974581,0.687279535789629,0.331182250213298,-0.318484924498719,-0.0109551078624626,0.0033527048354377,-0.480824977311559,-0.247146297360831,-0.389545161850255,0.135521343161793,0.240937008439313,0.374796612096814,0.597430049753102,-0.875177268236486,0.258087840446339,0.436715642920381,-0.343119530491486,0.192402906376306,0.110393549136797,0.246402379634034,0.524413458243671,0.321362314504633,0.0960736592337098,0.141794393308247,-0.0772809669181672,0.11862060538923,0.224836415612894,0.158366919684562,1.29645670176436,0.479182109279169,-0.97532400410174,0.119323640316375,-0.173478765834351,-0.0719688497473236,0.0887049266116155,-0.0579360521085396,-0.119172480453228,-0.0823618171307103,-0.819207768114886,-0.604508580946136,-0.11631959329763,-0.284841158305814,0.0395941428111637,-0.253222878004309,0.153064819562321,-0.166280537947854,0.110530750774757,-0.144593024233824,-1.23777136968977,-0.578096825173883,-0.145797021434091,-0.616793855168886,0.352887315778508,-0.0185336609482558,0.218380419823299,-0.219137966410583,0.156961289186715,-0.133143566514965,-1.54687862101863,0.571985605244836,0.316792612504423,0.361074740252415,0.308653282214984,0.213726636504138,0.243500426089299
"72201",0.151313073590327,0.469997831504116,0.109746039881819,-0.0947919155859883,0.0325838895766181,0.234903778577954,0.0415894952243192,-0.573651781270901,-0.132078353083186,0.344788557664179,0.322408133727221,0.401760012385331,0.416637641649432,-0.871024887370394,0.401167413896273,0.0846824364264892,-0.759839056479118,0.189783323053307,-0.145155883285982,0.127450530620919,0.0220337733684353,-0.0292787273072476,0.0370524322610222,0.110543114198773,0.00241483358802972,-0.106332907021824,-0.0158350194830509,0.0046989177834593,-0.567332769403276,0.377073651036796,-1.02778060686974,-0.282447379175515,-0.107678351961026,-0.137629466633328,0.218768084490589,-0.167103824177084,-0.164169756192548,-0.166636302245254,-1.90955964027708,-0.0554765882585174,0.236420500355169,0.0162808805654974,-0.168543864719281,-0.0211322186864209,-0.165804427785701,-0.0335093456981809,0.0656817133680095,-0.0127805621917114,-0.261185952301724,-0.726905107760889,0.00587965992658441,-0.138854588915776,-0.130653646680187,-0.0103164890707101,0.114523266719425,-0.0601690933179189,0.00463685649366445,-0.0682837114963277,-1.0940964997331,0.800605381765928,0.371539624444635,0.379268625683304,0.30999296783759,0.222576804561535,0.199781139097293
"72251",0.317610983747265,0.222564449463263,0.0190518099047653,-0.129327180286317,0.821633882244226,0.42589024733443,-0.210095047244858,-0.26292783461155,-0.083127785030645,0.408331364070186,0.470355098326109,0.271542528851482,0.427002455065084,-0.952692309123814,0.18805088991021,0.145145721497606,-0.454602408356312,-0.13735019040069,-0.56528945944434,-0.258838048103095,0.0500079394550713,-0.395903291731743,0.00576597361673146,-0.034980257642276,0.019050063077869,-0.00783421260436607,-0.0590327481912531,-0.0350465725977994,-0.51549289983352,-0.0995737566906583,-0.834068812467703,-0.515585599181786,-0.312835775578599,-0.251276308743154,0.24061246806474,-0.212603387233117,-0.366714853737087,-0.20151733971643,-2.3010015467672,0.267890856001768,-0.16318959870958,0.269208101383188,-0.0382931227632692,0.11698651508854,-0.0600195447791883,0.141856350591581,-0.115021858578144,0.104531280652327,0.887120475844802,-1.37833008316619,0.063614258069821,0.0167876338910347,0.0636394881449485,0.0422262342075194,-0.0347335856004538,0.0383736024905377,0.121193443400788,-0.0185150556901164,-0.412554516556687,0.505796747187777,0.140625640583893,0.349389440191984,0.296420990980879,0.21887059149214,0.236170820551962
"72301",0.0134569755852913,0.116319175026704,-0.0425524245973496,0.46257354556292,0.511148639319698,0.808962056609915,0.552185320377711,-0.282100464949973,0.014223629354985,0.382997121123805,-0.240137930106011,0.0339948894152594,0.454641239547441,-1.72943967674712,0.0895820958516987,0.196840803251204,-0.539434737415579,-0.00109201888349368,0.0147380517061953,0.297686708310188,-1.11307108462649,-0.720064369396509,-0.323873977514334,-0.215363119710217,0.37187371600008,-0.2650332469616,-0.447891482189622,-0.319977425980791,-2.67354050354165,1.09700803595473,-0.659518457941069,-0.277890931190086,-0.271623748877309,-0.290849075954442,0.40392303315283,-0.258811913481554,-0.322103060548316,-0.199217435045187,-2.52588115215648,-0.147592810309226,0.152985083299554,0.356676192384015,0.00401927854466387,0.117804101156245,-0.0756964792604627,0.214689274910477,-0.0264121231050102,0.121901786805945,1.76824910262088,-2.20737410145047,0.396690068173197,0.295970688621989,-0.121666396245539,-0.127421023789287,0.00555138771901251,-0.0455708209971121,0.0152799598729403,0.033387707085854,-0.150083123107524,0.179123373854825,0.0422527148388073,0.359842365400953,0.279198278272091,0.216583744296214,0.236180627356989
"72351",0.201896330563281,0.248656336367482,-0.0363286817836085,0.268333870486288,0.604407879837701,0.621656980876431,0.536715311066012,-0.625964817540649,-0.007729495735348,0.148094074910203,-0.127637866250756,-0.087633409349119,0.312561253143891,-1.51365482742295,0.174697167143936,-0.201533803759606,-0.172093698905857,0.143304519186635,0.0790154135736253,-0.155433248472117,0.133096303836411,-0.371608651124811,-0.326674844803842,-0.254207046780644,0.123231149544003,-0.141406343798356,-0.347206000410972,-0.129587570844736,-2.64136326405802,-0.709356092691879,-0.708304338932196,-0.267846495495406,-0.365950928120262,0.0323566289263501,0.0702489064559684,-0.0581492039903936,-0.168833188226626,-0.112996264235848,-1.27051495453467,-0.356127775620996,0.289729057347427,0.74403162203226,-0.104982088453046,0.261082802889655,-0.100285980466324,0.167864224351419,-0.163069300155187,0.19410136900004,2.03395519369693,-2.16295261406967,0.781712790415737,0.0690381546416061,0.280234696109889,-0.032604904855549,-0.00333329643084653,-0.0320717392920199,0.0927772742886342,-0.0781841100001759,-0.190953565653267,-0.133387683715018,0.0317644531915866,0.350974531996497,0.266756895092229,0.203413102250306,0.186927897013805
"72401",0.178314635119754,0.549051875010817,0.0445068943378042,0.437734473962353,0.660985606058281,0.729378302157452,0.664914632520895,-0.746373458547898,-0.241784730667947,0.378044115409983,0.0393826213664731,0.179680525016914,0.991016016439033,-1.64612786685353,-0.00228412040964459,0.214740322448078,-0.136768548696384,0.169508052160449,0.0767628514304277,-0.0575020358411318,0.426423973802253,-0.943992189045154,0.0928312651461299,-0.380003192675947,0.32853293736034,-0.199663876403286,-0.269798026958107,-0.212179937994285,-3.11881481468647,0.446541467347012,-0.861938864141551,0.147754937339116,-0.266843890174765,-0.118631945247845,0.126459009851612,0.0208502885201057,-0.220834629590734,-0.176773830763375,-0.886666482419325,0.320842220182103,0.0798194980454533,0.869968078856385,-0.751773860167608,0.416630023004196,-0.244486356680651,0.315265251227821,-0.379106356586405,0.239017281921904,2.48745610791628,-1.43732469596418,0.358239221592928,-0.0512891408508889,0.256130318533902,0.0636200992560923,-0.00866919468844275,-0.0590229474153084,0.158049089174011,-0.0844242619137925,-0.358322233008588,-0.305080409241113,0.0327582940443513,0.393825397108813,0.317742380379221,0.184896286965756,0.165874848994822
"72451",0.53048682617199,0.441748434283105,0.195108635711663,0.520779561115739,0.752660673176182,0.736543702344282,0.508559790986691,-0.913660363510821,0.218285347747024,0.0532155679157808,0.0698280107334283,0.060332653528997,0.322083911737289,-1.51510892511584,0.084764934632588,0.0190639439066789,-0.321366374713659,-0.0763471242174783,-0.0967007833037399,-0.082268528993549,0.240426483789373,-0.0181699844458416,-0.00541134333729859,-0.311847549644323,0.121986543952241,-0.0976592654640058,-0.170208107996246,-0.12360707570898,-1.35931925989365,0.705760929475213,-1.03388992473248,-0.194102684293858,-0.0426792813556354,-0.107978586420164,0.08756155940363,-0.0857137358255152,-0.0980498552669459,-0.0546977123134927,-0.810274565328319,-0.471905666260837,0.079841685364232,0.899858277445858,-0.367822799913444,0.363975991846536,-0.306178921288951,0.279758458266449,-0.406179568066028,0.264308778085486,2.95174212494029,-1.06670617827098,0.477970938950276,0.0374152591746591,-0.0669311084217659,-0.0253753902491988,0.151804935687461,-0.0719696980515631,0.0392642883221169,-0.0288506083574556,-0.602378890548481,-0.046426358909592,0.0223258479955543,0.370693089478013,0.282864120761182,0.178391923504889,0.10716587203994
"72501",0.485759148238525,0.677453893807978,0.571006447131779,0.398853794832001,0.656841216790237,0.590193427091095,0.403060072030853,-0.903523267709115,0.0592374392320665,0.438185485891868,-0.070383452633024,0.060930720157065,0.59492892322726,-1.70835900314505,0.166542568299097,0.280549124251058,-0.425903269119532,-0.0784305122232077,-0.24269307086935,0.119074521467845,0.339743729131516,-0.309980985155684,-0.276647806405245,-0.170318968058228,0.122771056023112,-0.165912278909727,-0.208748159087872,-0.0929536929175204,-0.979681237280585,0.24817909511896,-1.06267800156855,-0.196706612450609,-0.161409425986992,-0.127549848061923,0.135223730386163,-0.0822555462283806,-0.186393529842034,-0.0266592021505376,-0.580575582420212,-0.393671502567569,0.104211229823595,1.00062887358563,-0.334738462907194,0.344079089685386,-0.223848736982932,0.354579934299793,-0.344477803720774,0.174227565178072,3.08592619603345,-1.16477888534217,0.627900788119567,0.0774428583840589,-0.00175333722153354,-0.0522937886123567,0.0737111808401735,-0.123935880997895,0.151887945203318,-0.0369508162206598,-0.644950058398378,-0.0373053561845525,0.0153203726908252,0.368859812682454,0.305860069348627,0.164919226782619,0.0873703991168162
"72551",0.526327829211899,0.803745018702896,0.538710071900218,0.23022041729135,0.565219446749845,0.642482634619571,0.160984620900932,-0.857595377542957,0.0730828882462532,0.480446149633332,-0.0961673713118427,-0.0967660327494551,0.249080458863692,-1.4082782155109,0.129042530936395,0.0719422704149904,-0.189656290131135,0.163148499833379,-0.102550178832579,0.17649007234554,-0.114913225089809,-0.267691899166528,0.0401462396023681,-0.0163160375589327,0.154205873690592,-0.00226246251734297,-0.117874189391449,-0.0418851722546617,-0.383336934094656,-0.259363682655378,-0.966563158152465,-0.104071386759944,0.0811358816199399,-0.0944427227190688,0.041620530505291,-0.119203787267598,-0.211988311075897,-0.0499000707534074,-0.921441326147859,-0.277527121076116,-0.340188757188808,1.08551991297153,-0.42046794891047,0.36506858131204,-0.328212590809769,0.358288545624376,-0.41895125989484,0.286772751749986,2.89349514879,-0.786662135107156,0.534633159599366,0.0325581413400153,0.106340916465223,-0.0356477738052612,-0.0182131428311486,-0.0891448961911253,0.028680223825642,-0.0737275644840158,-0.687232771319415,-0.0427734903499423,0.0104660091888323,0.339481992399901,0.307804269470555,0.155580730005798,0.0923194534004203
"72601",0.47486258211901,0.742617813388736,0.432291648867926,0.255864263258111,0.632232152649749,0.581847483832757,0.238674998102632,-0.779532755219995,0.0946273367190388,0.431862927227621,-0.127025900278841,-0.100048213531184,-0.731688447844399,-1.39252435781014,0.160166745288032,0.0757789203116563,-0.17506242367821,0.265705490327734,-0.230981690666273,-0.200339562911571,0.0658591290540506,0.103735121586371,-0.136918807480752,0.00359142714092586,-0.0368294637373433,-0.0305387950800349,-0.0851448241737078,-0.0415477126600557,-0.558563774673467,-0.246553139418367,-0.950680857791224,-0.300969849345068,0.0962806540033008,-0.149288667944482,0.140750016719259,-0.18869698277789,-0.160599070258067,-0.0890052679858227,-1.04423008897239,-0.0577380065395147,-0.404383831893472,1.140150868441,-0.419128091574376,0.3418349126634,-0.359876466240859,0.333032093648855,-0.376137733896294,0.310758522813457,2.86671167654877,-0.713664137510578,0.371488677894491,0.0538600607868381,0.0639410577491501,-0.073311303697195,0.124221471043761,-0.0997710735589032,0.00203914541587209,-0.0956837830614737,-0.695516356163206,-0.0401090671053065,0.00445073606797312,0.360205345215594,0.3373066563497,0.179008820221428,0.10319258054411
"72651",0.478729524878479,0.769333941800301,0.389761761545411,0.452039285715576,0.648037564914692,0.620223407868788,0.170147570240966,-0.789519846174083,0.137681834211065,0.316947117640246,-0.120153739765041,-0.0356695929647523,-0.463180047693156,-1.47627926132804,0.123814750884241,0.161493797219674,-0.0547939318414615,0.233838441162729,-0.27684907810265,-0.37171661168697,-0.170389395207772,-0.227770220530815,-0.60181501943065,-0.0858328184409607,0.035901212286744,-0.136787459767033,-0.222684805273023,-0.196497169086141,-1.97368992284866,-0.530741310174328,-1.08187861847183,-0.0992661858321893,0.0496887387122722,-0.0358455979513036,0.140982085157753,-0.0657445398322353,-0.0730749700998405,-0.206465894260014,-1.15247591900005,0.039252106636586,-0.108584286462834,1.14087332827261,-0.422444008455692,0.234965285319067,-0.417356820383954,0.355090170847341,-0.318727118500719,0.268340512847885,2.89586739705994,-0.686077577698662,0.11036909521844,-0.0159612202406087,0.00429639809375051,-0.0781110742659551,0.261793736784742,-0.00679059262541542,0.0776465676413985,-0.0642920000750413,-0.486946656040747,0.0690990736875352,0.00464698466697449,0.369080979855163,0.333567744589095,0.186859170671111,0.143410625414722
"72701",0.583777677925715,0.829030252979321,0.47532598140848,0.47218053724641,0.79696969286665,0.648658932933675,-0.0099943552632081,-0.829454214889927,0.0863466587032303,0.377151175221417,-0.0473460978913413,0.086503113666641,0.0621880606324431,-1.56949701175764,0.170854256243818,0.214876240700761,-0.165113207376046,0.0985311475380677,-0.236788671845271,-0.40371479966805,-0.296590236837,-0.614502939101115,-0.379536280089424,-0.117439538079461,0.244553573632405,-0.193563123625078,-0.157198164099147,-0.184934495926573,-1.99722044440032,-0.695108113029982,-0.764974564443101,-0.101367140464399,0.0131230726446326,-0.186251879365291,0.0217765792446641,-0.0727148399851268,-0.152662414207129,-0.103074234672988,-1.29876490855856,-0.0959755323691338,0.115508632478101,0.891823916521537,-0.334449700433764,0.381848220970175,-0.353892393371658,0.331944881906646,-0.458450579212202,0.250583419249503,2.74833551414408,-1.00884079829279,0.353392869346043,0.0373522580887284,-0.129030544530818,-0.0174539651301146,0.0770577263885196,-0.0729928410232874,0.0850249108489488,-0.0712367999364937,-0.547645267699986,0.182138148035651,0.00462045070330859,0.381008471810655,0.311929495917681,0.194453457477636,0.222061956988336
"72751",0.618496264455901,0.884729920035442,0.482758331535145,0.516917325915786,0.787287319176261,0.788481991898658,0.154098917630288,-0.895023677861104,0.102099958296544,0.406251040101015,-0.0926542466263285,-0.0415951501709929,0.101672097157943,-1.51832132718382,0.0720195775606685,0.233778356982971,-0.300930727138691,-0.0475210466104128,-0.195267788062328,-0.426947792730127,-0.816676050905218,-0.38513209023478,-0.246802583106389,-0.31558491189069,0.365963460179251,-0.243188297700325,-0.413048012481576,-0.254336122877111,-2.71294878907882,-1.73398517618932,-0.902509827408312,-0.390437299856319,-0.135149666179928,-0.0812634774814126,0.199682460036273,-0.198322433800298,-0.187982355987995,-0.0594508267578309,-1.54089317286178,-0.037382226296386,0.0361899192807381,0.50930770637726,-0.31471028870315,0.300495566317507,-0.451822577692356,0.374669359801232,-0.180621860519385,0.308038940511657,2.9264342095238,-1.01029927779551,0.154557987908175,0.206121368413875,-0.268242525953129,0.0468701221763444,-0.0617172957646882,-0.103419522900645,0.121645407795507,-0.0428898643944731,-0.368433193046465,0.317572379295887,0.0141397444422971,0.384569190998647,0.325542709461216,0.184582281534392,0.190989656084058
